Link: https://twitter.com/JurassicWorld/status/1491777064915156997,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1491813626394693634,0,0,1,0,0,@JurassicWorld Caaarass 😭 @Alohomorra_,[]
1491791395870240768,179,0,2,9,1,@JurassicWorld 👀,[]
1491780880964022272,1,0,2,0,0,@JurassicWorld @its_kaycakes this interest you? :D,[]
1491783330517626882,137,2,1,4,1,@JurassicWorld Non-naked raptors! https://t.co/bA8nI8JG5S,[]
1491818469632925696,2,0,1,1,0,@JurassicWorld finally https://t.co/NtqHRCsK67,[]
1498267408460660737,0,0,0,0,0,@JurassicWorld @ebonnamour J'adore !,[]
1491800910703443981,1,0,1,0,0,@JurassicWorld I am crying so many tears of joy right now! @Katamism please go watch this,[]
1491806758343307266,1,0,1,0,0,@JurassicWorld @RicardElVato jalas o te rajas?,[]
1491777427097411584,281,0,3,17,5,@JurassicWorld https://t.co/zN1BxQ53F8,[]
1491865979269304322,1,0,1,0,0,"@JurassicWorld @JoeriDevuyst 
Ik doe terug mee!",[]
1491831197705637889,10,0,0,0,0,@JurassicWorld I LOVE IT COMPLETELY,[]
1491842038840578053,2,0,1,0,0,@JurassicWorld @Darthtantrumwfe - I have a serious need to go see this on the big screen.,[]
1491781642775629828,14,0,1,0,0,@JurassicWorld Seeing them together again brought such a smile to my face https://t.co/S2h25UsUpb,[]
1491778728749420545,4,0,0,1,0,@JurassicWorld Aghhh they got a baby blue?? The old gang is back. I can't freaking wait!! https://t.co/MTZ1AugTyU,[]
1491792898282586118,7681,276,35,1524,123,@JurassicWorld The Reunion 🤧 https://t.co/AG1iZ6y5oy,[]
1491784879096438785,4546,36,11,502,26,@JurassicWorld https://t.co/mdnx0NaU1l,[]
1491816637309333507,16,0,1,1,1,@JurassicWorld AH HELL NAH NOT THE PREHISTORIC LOCUST https://t.co/tpYt08hIs3,[]
1491801092815933443,1,0,1,0,0,@JurassicWorld @TazawaYudi viu isso? Vai ser muito louco,[]
1491792220914999298,117,0,1,11,1,"@JurassicWorld My childhood two favourite dinos - Raptor and T-Rex

Only meat eaters 😍😁 https://t.co/HTBADQnTKt",[]
1491788649175732230,0,0,0,0,0,@JurassicWorld Bon je suis supra Hyped ! Je retourne sur @JW_Evolution  en attendant.,[]
1491778737741860868,20,0,0,0,0,@JurassicWorld Let's goooo! https://t.co/zr7Yn7UEC4,[]
1491793887538528257,5,0,0,0,0,"@JurassicWorld ALAN?
ELLIE?
BABY BLUE?

SOLD.",[]
1491783363396784128,2,0,5,0,1,@JurassicWorld Can anyone ID these new raptors? https://t.co/3RnweHUdlS,[]
1491777634312724484,1003,17,1,84,9,@JurassicWorld nostalgic! can’t wait for the movie https://t.co/mQV0VzsVKh,[]
1491795993335001096,1,0,1,0,0,"@JurassicWorld @DarikMaurice !!!!!!! I may have self combusted, a little.",[]
1491780345703845891,188,1,3,16,0,@JurassicWorld Finally together again https://t.co/WtETl0JNRc,[]
1491787309229826063,0,0,1,0,0,@JurassicWorld @golddvstwoman omg where are you,[]
1491829362450178052,2,0,0,0,0,@JurassicWorld Thank you. It's gonna be amazing. I'm gonna cry a lot.,[]
1491789415185666056,1,0,1,0,0,@JurassicWorld @JD_Blythe @SamuraiXXIIIYT @robertoblake @dimitrisromeo,[]
1491795339036135433,14,0,0,2,0,"@JurassicWorld Dern, Goldblum and Neil
#JurrassicWord 

Top three trio of all trios https://t.co/HC4VkjFmDn","[{'indices': [39, 53], 'text': 'JurrassicWord'}]"
1491826447337545729,1,0,1,0,0,@JurassicWorld @aisman6 @ElRolfi_Py https://t.co/nJ64Cevqdh,[]
1491787414154534919,10,0,1,4,0,"@JurassicWorld Protect Blue’s baby at all costs. 

Protect Blue at all costs. 

Protect Alan, Ellie and Ian at all costs. 

Eff it, protect everyone at all costs!!",[]
1491806191072251905,1,0,1,0,0,@JurassicWorld @MargaeryGrace 🦖 ❤️,[]
1491842700274024448,1,0,0,0,0,@JurassicWorld NFW!! https://t.co/XA3mH2x0g0,[]
1491779991951974402,8,0,1,0,0,@JurassicWorld My inner childhood is coming back (i was a dinosaur kid when i was little),[]
1491783980668133378,75,0,5,4,2,"@JurassicWorld Gigantosaurus, dilophosaurus back, and archaeopteryx? https://t.co/NsVh8y73ah",[]
1491784571729453057,0,0,1,0,0,"@JurassicWorld MUUUUUUUUUM…. IS IT JUNE YET?????????? IS IT???????????

🦖👏🏻🦖👏🏻🦖👏🏻🦖👏🏻🦖👏🏻🦖👏🏻❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",[]
1491846645809651717,0,0,0,0,0,@JurassicWorld Imagine going fishing for a tuna and instead you catch a dinosaur lol,[]
1491853907747868679,4,0,1,0,0,@JurassicWorld @colintrevorrow https://t.co/pUSZkwDOM0,[]
1491840768503386117,15,0,0,0,0,@BradGalli 🥺,[]
1491786363674320912,0,0,4,0,0,@JurassicWorld What is this https://t.co/rnw7EEhkBL,[]
1491779103015727105,41,0,0,2,1,@JurassicWorld We need a poster. https://t.co/ijnKWUhaSh,[]
1491782456201990152,1,0,1,0,0,@JurassicWorld Hey @GuillermoLance_,[]
1491777317559062530,70,0,1,3,0,@JurassicWorld Blue is a Mommy????? I can’t get over how adorable that is! Rest looks great too!,[]
1491814628380364802,20,0,1,0,0,@JurassicWorld Even though I hated Fallen Kingdom I can't freaking WAIT to see this.  The nostalgia trap card is working too well :(,[]
1491913273603768321,0,0,0,0,0,"@JurassicWorld https://t.co/VwqOjIvh3b
 my reaction to the trailer!! Check it out! Let me know what you think and Subscribe!",[]
1491780260399960068,1,0,1,0,0,"@JurassicWorld THE ORIGINAL CAST!! The anatomically correct dinosaurs, Blue’s baby, and the famous Ian Malcom quotes. I literally can’t wait to watch it! 😍😍",[]
1491779413188431876,6193,316,66,1154,52,@JurassicWorld I’m not crying… https://t.co/LxKZFgGB9Z,[]
1491785921624113157,0,0,0,0,0,@JurassicWorld @iKannan come here right now!!!!,[]
1491839840790499330,0,0,0,0,0,@JurassicWorld @amndzani AMOR O FILHOTE DE VELOCIRAPTOR QUE EU FALEI QUE QUERIAA,[]
1491803641660862468,0,0,1,0,0,@JurassicWorld @aurelioluxca amigo aaaaa,[]
1491785916204998665,1,0,2,0,0,@JurassicWorld @Hitmonbran 👀😭,[]
1491834480553775110,0,0,0,0,0,"@JurassicWorld Lotta member berries in this, but could be a decent popcorn flick.",[]
1491786855380971532,1,0,1,0,0,@JurassicWorld @stonewall_kotdm,[]
1491778015936008192,2241,55,19,186,14,@JurassicWorld Really 🥺 https://t.co/qzKPNqh85u,[]
1491840876259299328,36,0,0,1,0,@movieposterguy @colintrevorrow 💯,[]
1491821483487903745,1,0,1,0,0,@JurassicWorld @westlower29,[]
1491836442246586368,4,0,0,0,0,"@JurassicWorld This looks incredibly stupid but incredibly fun nostalgia-bait. 

I'm all for it. https://t.co/zKdgLXrlf9",[]
1491807896010731523,1,0,1,0,0,@JurassicWorld Peaky Blinders ruined Sam Neill for me. I cant see him as anything other than Inspector Campbell now lol,[]
1491781652229472256,1,0,1,0,0,@JurassicWorld @rolyatyeldarb,[]
1491933149319688192,0,0,0,0,0,@JurassicWorld @ThaFooster BRO! Check it!! I’m so hype right now.,[]
1491889328993284103,0,0,0,0,0,@JurassicWorld Meu deeeeeussss quero verrr,[]
1491802287760572430,71,1,1,4,1,@JurassicWorld I didn’t think a trailer could get me so emotional but wow. Life — uh — finds a way. https://t.co/0zwfmWM3R7,[]
1491782439433342978,1,0,2,0,0,@JurassicWorld VINCENT!!! EVEY!!! MILLA!!! WE GOT PLANS THIS SUMMER!!!@sparkyraptor @Evey_Shadow4one @MillaninjaNerd,[]
