Link: https://twitter.com/TopGunMovie/status/1508791086981922818,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1508825596083970052,10,0,1,0,0,"@TopGunMovie Finally! Thank you!

Could it have been inspiration from the Greek Airforce, one of the best Airforce in the world.

HAF 🔘🇬🇷🦅🇺🇸🇪🇺 https://t.co/r2ZKqZDCE9",[]
1509051698131603460,1,0,1,0,0,@TopGunMovie @uberstoic72 🍿🍫🥤,[]
1508807592247709710,2,0,0,0,0,@TopGunMovie https://t.co/u5fsJzcfDL,[]
1509367813244428294,0,0,0,0,0,@TopGunMovie Not falling for this again,[]
1508795303905968128,2,0,2,0,0,@TopGunMovie @KevinMcCarthyTV I want to see this more than just about any movie coming I can think of,[]
1508795346050330627,0,0,0,0,0,@TopGunMovie damn.,[]
1508816012430479374,12,0,1,0,0,@TopGunMovie I thought we'd get the song in the trailer the way we lost https://t.co/3Q04323MJx,[]
1508797220887347200,7,0,0,1,0,@TopGunMovie https://t.co/3srPVD0Ynt,[]
1508879538322919432,1,0,1,0,0,@TopGunMovie @Haciproductions koş maverick geliyor.,[]
1508794448142114823,49,0,0,1,0,@TopGunMovie Ugh we want Gaga theme song,[]
1508793573508014081,0,0,0,0,0,@TopGunMovie 🔥🔥🔥,[]
1509023192463069186,0,0,0,0,0,@TopGunMovie @sfalcon5139 @DimitriFalcon FINALLLY! #TopGun  You were in a 4G inverted dive with a Mig 28?,"[{'indices': [51, 58], 'text': 'TopGun'}]"
1508800601223843841,14,0,0,1,0,@TopGunMovie I don’t hear Gaga,[]
1508795943692480518,138,0,0,3,0,@TopGunMovie Lady Gaga's song when??,[]
1509004950977847299,0,0,0,0,0,@TopGunMovie With or without the #Taiwan flag?,"[{'indices': [33, 40], 'text': 'Taiwan'}]"
1508952107210231811,0,0,0,0,0,@TopGunMovie Looks insane!,[]
1508818108177338382,16,0,4,2,0,@TopGunMovie Hoping there is a way to watch outside of theaters. This is moms favorite movie of all time but she is no longer able to leave home due to rapid health decline. 🤞🏻 we can watch together. She was so excited when they made the movie announcement before Covid.,[]
1508932982010175492,0,0,0,0,0,@TopGunMovie 🇹🇼 🇯🇵,[]
1508796468341182469,0,0,0,0,0,@TopGunMovie https://t.co/mCZeLabzz6,[]
1509010606371659776,0,0,0,0,0,@TopGunMovie Def gonna be in the theater for this one,[]
1508935866156261379,0,0,0,0,0,@TopGunMovie i HAVE BEEN WAITING FOR THIS MY WHOLE LIFE,[]
1508796522749640720,0,0,0,0,0,"@TopGunMovie Oh, damn. I can't wait!",[]
1508802655354867719,1,0,1,0,0,@TopGunMovie Veio aí @lucassantanaor,[]
